"product_id","brand_name","gender_category","category_name","title","price","sale_price","product_link","image_link","image_link2","rating","status","datee","detail","brand_id","category_id","gender_id","overview"
"106","khaadi","female","kameezshalwar_unstitched","Full Suit","2790","1950","https://pk.khaadi.com/a210528-blue-a210528-blue-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a210528_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a210528_blue_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"107","khaadi","female","kameezshalwar_stitched","Kurta","2290","1600","https://pk.khaadi.com/eete21319-blue-eete21319-blue-pk.html","https://pk.khaadi.com/media/catalog/product/e/e/eete21319_blue_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eete21319_blue_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Kurta female"
"108","khaadi","female","kameezshalwar_unstitched","Full Suit","2790","1950","https://pk.khaadi.com/a210702-white-a210702-white-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a210702_white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a210702_white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"109","khaadi","female","kameezshalwar_stitched","Dupatta","1290","900","https://pk.khaadi.com/eskde21207s-purple-eskde21207s-purple-pk.html","https://pk.khaadi.com/media/catalog/product/e/s/eskde21207s_purple_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/s/eskde21207s_purple_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Dupatta female"
"110","khaadi","female","kameezshalwar_unstitched","Full Suit","2490","1740","https://pk.khaadi.com/a21314-blue-a21314-blue-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a21314_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a21314_blue_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"111","khaadi","female","kameezshalwar_stitched","Pants","1490","1040","https://pk.khaadi.com/espe21105-blue-espe21105-blue-pk.html","https://pk.khaadi.com/media/catalog/product/e/s/espe21105_blue_1_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/s/espe21105_blue_2_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Pants female"
"112","khaadi","female","kameezshalwar_unstitched","Full Suit","2690","1880","https://pk.khaadi.com/a21358-beige-a21358-beige-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a21358_beige_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a21358_beige_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"113","khaadi","female","kameezshalwar_stitched","Pants","2190","1530","https://pk.khaadi.com/espe21109-beige-espe21109-beige-pk.html","https://pk.khaadi.com/media/catalog/product/e/s/espe21109_beige_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/s/espe21109_beige_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Pants female"
"114","khaadi","female","kameezshalwar_unstitched","Full Suit","2790","1950","https://pk.khaadi.com/a21363-yellow-a21363-yellow-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a21363_yellow_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a21363_yellow_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"115","khaadi","female","kameezshalwar_stitched","Pants","2290","1600","https://pk.khaadi.com/espe21304-beige-espe21304-beige-pk.html","https://pk.khaadi.com/media/catalog/product/e/s/espe21304_beige_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/s/espe21304_beige_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Pants female"
"116","khaadi","female","kameezshalwar_unstitched","Full Suit","2790","1950","https://pk.khaadi.com/a21382-blue-a21382-blue-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a21382_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a21382_blue_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"117","khaadi","female","kameezshalwar_stitched","Kurta","5490","3840","https://pk.khaadi.com/este21201-off-white-este21201-off-white-pk.html","https://pk.khaadi.com/media/catalog/product/e/s/este21201_off-white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/s/este21201_off-white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Kurta female"
"118","khaadi","female","kameezshalwar_unstitched","Full Suit","2790","1950","https://pk.khaadi.com/a21391-beige-a21391-beige-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a21391_beige_1_5.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a21391_beige_2_5.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"119","khaadi","female","kameezshalwar_stitched","Kurta","4690","3280","https://pk.khaadi.com/estp21205-black-estp21205-black-pk.html","https://pk.khaadi.com/media/catalog/product/e/s/estp21205_black_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/s/estp21205_black_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Kurta female"
"120","khaadi","female","kameezshalwar_unstitched","Full Suit","2790","1950","https://pk.khaadi.com/a21391-blue-a21391-blue-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a21391_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a21391_blue_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"121","khaadi","female","kameezshalwar_stitched","Kurta","2390","1670","https://pk.khaadi.com/estp21211-off-white-estp21211-off-white-pk.html","https://pk.khaadi.com/media/catalog/product/e/s/estp21211_off-white_1_6.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/s/estp21211_off-white_2_6.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Kurta female"
"122","khaadi","female","kameezshalwar_unstitched","Full Suit","3190","2230","https://pk.khaadi.com/b21224-blue-b21224-blue-pk.html","https://pk.khaadi.com/media/catalog/product/b/2/b21224_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/b/2/b21224_blue_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"123","khaadi","female","kameezshalwar_stitched","Khaas Kurta","8990","6290","https://pk.khaadi.com/kck20506-off-white-kck20506-off-white-pk.html","https://pk.khaadi.com/media/catalog/product/k/c/kck20506_off-white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/c/kck20506_off-white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Khaas Kurta female"
"124","khaadi","female","kameezshalwar_unstitched","Full Suit","3790","2650","https://pk.khaadi.com/b21235-beige-b21235-beige-pk.html","https://pk.khaadi.com/media/catalog/product/b/2/b21235_beige_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/b/2/b21235_beige_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"125","khaadi","female","kameezshalwar_stitched","Khaas Kurta","7490","5240","https://pk.khaadi.com/kck20513-off-white-kck20513-off-white-pk.html","https://pk.khaadi.com/media/catalog/product/k/c/kck20513_off-white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/c/kck20513_off-white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Khaas Kurta female"
"126","khaadi","female","kameezshalwar_unstitched","Full Suit","3790","2650","https://pk.khaadi.com/b21235-black-b21235-black-pk.html","https://pk.khaadi.com/media/catalog/product/b/2/b21235_black_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/b/2/b21235_black_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"127","khaadi","female","kameezshalwar_stitched","Khaas Kurta","9990","6990","https://pk.khaadi.com/kck20807-brown-kck20807-brown-pk.html","https://pk.khaadi.com/media/catalog/product/k/c/kck20807_brown_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/c/kck20807_brown_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Khaas Kurta female"
"128","khaadi","female","kameezshalwar_unstitched","Full Suit","3590","2510","https://pk.khaadi.com/b21304-beige-b21304-beige-pk.html","https://pk.khaadi.com/media/catalog/product/b/2/b21304_beige_1_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/b/2/b21304_beige_2_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"129","khaadi","female","kameezshalwar_stitched","Khaas Kurta","6990","4890","https://pk.khaadi.com/kck20811-beige-kck20811-beige-pk.html","https://pk.khaadi.com/media/catalog/product/k/c/kck20811_beige_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/c/kck20811_beige_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Khaas Kurta female"
"130","khaadi","female","kameezshalwar_unstitched","Full Suit","3190","2230","https://pk.khaadi.com/b21311-black-b21311-black-pk.html","https://pk.khaadi.com/media/catalog/product/b/2/b21311_black_1_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/b/2/b21311_black_2_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"131","khaadi","female","kameezshalwar_stitched","Khaas Pants","3490","2440","https://pk.khaadi.com/kfb20703-black-kfb20703-black-pk.html","https://pk.khaadi.com/media/catalog/product/k/f/kfb20703_black_1_5.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/f/kfb20703_black_2_5.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Khaas Pants female"
"132","khaadi","female","kameezshalwar_stitched","Khaas Dupatta","5990","4190","https://pk.khaadi.com/kfpd20801-off-white-kfpd20801-off-white-pk.html","https://pk.khaadi.com/media/catalog/product/k/f/kfpd20801_off-white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/f/kfpd20801_off-white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","4","1","khaadi female kameezshalwar_stitched Khaas Dupatta female"
"133","khaadi","female","kameezshalwar_unstitched","Kameez Pants","1890","1320","https://pk.khaadi.com/j21390-blue-j21390-blue-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21390_blue_1_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21390_blue_2_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"134","khaadi","female","kameezshalwar_unstitched","Kameez Pants","1890","1320","https://pk.khaadi.com/j21391-grey-j21391-grey-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21391_grey_1_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21391_grey_2_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"135","khaadi","female","kameezshalwar_unstitched","Kameez Pants","1890","1320","https://pk.khaadi.com/j21391-purple-j21391-purple-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21391_purple_1_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21391_purple_2_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"136","khaadi","female","kameezshalwar_unstitched","Kameez Pants","1890","1320","https://pk.khaadi.com/j21394-off-white-j21394-off-white-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21394_off-white_1_3.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21394_off-white_2_3.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"137","khaadi","female","kameezshalwar_unstitched","Kameez Pants","1890","1320","https://pk.khaadi.com/j21394-yellow-j21394-yellow-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21394_yellow_1_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21394_yellow_2_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"138","khaadi","female","kameezshalwar_unstitched","Blue Hues","2090","1460","https://pk.khaadi.com/l21334-blue-l21334-blue-pk.html","https://pk.khaadi.com/media/catalog/product/l/2/l21334_blue_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/l/2/l21334_blue_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Blue Hues female"
"139","khaadi","female","kameezshalwar_unstitched","Muted Rule","2090","1460","https://pk.khaadi.com/l21334-yellow-l21334-yellow-pk.html","https://pk.khaadi.com/media/catalog/product/l/2/l21334_yellow_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/l/2/l21334_yellow_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Muted Rule female"
"140","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","2090","1460","https://pk.khaadi.com/l21337-blue-l21337-blue-pk.html","https://pk.khaadi.com/media/catalog/product/l/2/l21337_blue_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/l/2/l21337_blue_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"141","khaadi","female","kameezshalwar_unstitched","Serenity","2090","1460","https://pk.khaadi.com/l21339-off-white-l21339-off-white-pk.html","https://pk.khaadi.com/media/catalog/product/l/2/l21339_off-white_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/l/2/l21339_off-white_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Serenity female"
"142","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","2190","1530","https://pk.khaadi.com/l21351-grey-l21351-grey-pk.html","https://pk.khaadi.com/media/catalog/product/l/2/l21351_grey_1_5.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/l/2/l21351_grey_2_5.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"143","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","2190","1530","https://pk.khaadi.com/l21351-off-white-l21351-off-white-pk.html","https://pk.khaadi.com/media/catalog/product/l/2/l21351_off-white_1_10.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/l/2/l21351_off-white_2_10.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"144","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","2190","1530","https://pk.khaadi.com/l21390-blue-l21390-blue-pk.html","https://pk.khaadi.com/media/catalog/product/l/2/l21390_blue_1_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/l/2/l21390_blue_2_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"145","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","2190","1530","https://pk.khaadi.com/l21391-green-l21391-green-pk.html","https://pk.khaadi.com/media/catalog/product/l/2/l21391_green_1_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/l/2/l21391_green_1_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"146","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","2190","1530","https://pk.khaadi.com/l21393-white-l21393-white-pk.html","https://pk.khaadi.com/media/catalog/product/l/2/l21393_white_1_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/l/2/l21393_white_2_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"147","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","3090","2160","https://pk.khaadi.com/m21301-off-white-m21301-off-white-pk.html","https://pk.khaadi.com/media/catalog/product/m/2/m21301_off-white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/m/2/m21301_off-white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"148","khaadi","female","kameezshalwar_unstitched","Blue Bells","2690","1880","https://pk.khaadi.com/m21303-blue-m21303-blue-pk.html","https://pk.khaadi.com/media/catalog/product/m/2/m21303_blue_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/m/2/m21303_blue_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Blue Bells female"
"149","khaadi","female","kameezshalwar_unstitched","Chevron Beauty","2690","1880","https://pk.khaadi.com/m21303-grey-m21303-grey-pk.html","https://pk.khaadi.com/media/catalog/product/m/2/m21303_grey_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/m/2/m21303_grey_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Chevron Beauty female"
"150","khaadi","female","kameezshalwar_unstitched","Kameez Pants","2590","1810","https://pk.khaadi.com/i21310-black-i21310-black-pk.html","https://pk.khaadi.com/media/catalog/product/i/2/i21310_black_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21310_black_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"151","khaadi","female","kameezshalwar_unstitched","Full Suit","2590","1810","https://pk.khaadi.com/a21332-off-white-a21332-off-white-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a21332_off-white_1_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a21332_off-white_2_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"152","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","2190","1530","https://pk.khaadi.com/l21338-blue-l21338-blue-pk.html","https://pk.khaadi.com/media/catalog/product/l/2/l21338_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/l/2/l21338_blue_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-10-23",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
